Img,Answer
Tr1_test1.png,9
Tr1_test2.png,8
Tr1_test3.png,2
Tr2_test1.png,4
Tr2_test2.png,6
Tr2_test3.png,1
Tr3_test1.png,9
Tr3_test2.png,7
Tr3_test3.png,7
Tr4_test1.png,3
Tr4_test2.png,9
Tr4_test3.png,1
Tr4_test4.png,7
Tr5_test1.png,4
Tr5_test2.png,5
Tr5_test3.png,3
Tr6_test1.png,6
Tr6_test2.png,1
Tr6_test3.png,6
Tr6_test4.png,8
Tr7_test1.png,1
Tr7_test2.png,8
Tr7_test3.png,1
Tr7_test4.png,8
Tr7_test5.png,1
Tr8_test1.png,2
Tr8_test2.png,4
Tr8_test3.png,9
Tr8_test4.png,2
Tr9_test1.png,4
Tr9_test2.png,6
Tr9_test3.png,5
Tr9_test4.png,1
Tr9_test5.png,9
Tr10_test1.png,5
Tr10_test2.png,2
Tr10_test3.png,5
Tr11_test1.png,1
Tr11_test2.png,2
Tr11_test3.png,5
Tr11_test4.png,6
Tr11_test5.png,7
Tr12_test1.png,4
Tr12_test2.png,9
Tr12_test3.png,4
Tr13_test1.png,3
Tr13_test2.png,1
Tr13_test3.png,5
Tr14_test1.png,8
Tr14_test2.png,7
Tr14_test3.png,3
Tr14_test4.png,5
Tr14_test5.png,8
Tr15_test1.png,9
Tr15_test2.png,7
Tr15_test3.png,8
Tr15_test4.png,9
Tr16_test1.png,8
Tr16_test2.png,7
Tr16_test3.png,8
Tr16_test4.png,6
Tr17_test1.png,2
Tr17_test2.png,1
Tr17_test3.png,8
Tr17_test4.png,8
Tr17_test5.png,9
